Source,Target,Actual(N/S),Actual(E/W),Observed(N/S),Observed(E/W),Actual D,Actual D ratio,Actual Angle,Observed D,Observed D ratio,Observed Angle,O-A Distance Ratio,O-A Angle,ABS(O-A) Distance Ratio, ABS(O-A) Angle
33_22,31_33,S,W,S,W,74.953318805774,0.0980539560053742,76.8907918018457,72.1110255092798,0.126020089882242,70.5599651718238,0.0279661338768678,-6.33082663002189,0.0279661338768678,6.33082663002189
33_22,31_34,S,W,S,W,91.5914843203231,0.119820009535322,79.3034892642219,82.5651258098721,0.144289510545925,73.1013513059618,0.024469501010603,-6.2021379582601,0.024469501010603,6.2021379582601
33_22,31_35,N,W,S,W,93.962758580195,0.122922111292239,106.699244233994,79.0253124005214,0.138103388508938,88.5497837090666,0.015181277216699,-18.1494605249274,0.015181277216699,18.1494605249274
33_22,31_36,N,W,N,W,114.634200830293,0.149964498757577,128.269516065384,81.4923309275173,0.142414711143965,104.20676611776,-0.007549787613612,-24.062749947624,0.007549787613612,24.062749947624
33_22,31_37,N,W,N,W,101.833196944808,0.133218221317021,134.204276447261,70.8801805866774,0.12386908472482,106.389540334035,-0.00934913659220099,-27.814736113226,0.00934913659220099,27.814736113226
33_22,31_38,N,W,N,W,90.4267659490264,0.11829632458371,141.736011214119,61.3514466007119,0.107216819625348,109.025606037569,-0.011079504958362,-32.71040517655,0.011079504958362,32.71040517655
33_22,31_39,N,W,S,W,62.1691241694782,0.0813296684300664,115.740708356233,58.0344725141876,0.101420128071335,88.025065989118,0.0200904596412686,-27.715642367115,0.0200904596412686,27.715642367115
33_22,28_40,N,W,N,W,181.570922782256,0.237531140155131,139.467159061389,230.586209474895,0.402968819794309,133.594250738954,0.165437679639178,-5.87290832243499,0.165437679639178,5.87290832243499
33_22,28_41,N,W,N,W,242.989711716361,0.317879219786585,124.605675551639,263.40273347101,0.460318459109604,127.130924448209,0.142439239323019,2.52524889657001,0.142439239323019,2.52524889657001
33_22,28_42,N,W,N,W,314.85393438863,0.411892019226818,115.995367597746,299.661475668795,0.523683664617518,122.045917887924,0.1117916453907,6.05055029017801,0.1117916453907,6.05055029017801
33_22,28_43,N,W,N,W,377.60958674271,0.493988984018476,131.45712887287,314.820583825137,0.550175482739713,126.214701282115,0.0561864987212369,-5.24242759075499,0.0561864987212369,5.24242759075499
33_22,28_44,N,W,N,W,459.492110922484,0.601107728744614,141.982843490545,331.489064676348,0.579305056757485,129.982614266183,-0.021802671987129,-12.000229224362,0.021802671987129,12.000229224362
33_22,28_45,N,W,N,W,413.574660732497,0.541038505492806,151.079955962394,299.113690759885,0.522726364357682,135.406346233309,-0.0183121411351239,-15.673609729085,0.0183121411351239,15.673609729085
33_22,28_46,N,W,N,W,380.746634916187,0.498092871457882,161.945748428505,270.662151029655,0.473004902642645,141.902221180791,-0.025087968815237,-20.043527247714,0.025087968815237,20.043527247714
33_22,28_47,N,W,N,W,276.448910289044,0.361650554226391,154.732689499661,249.969998199784,0.436843622990036,138.080935886573,0.075193068763645,-16.651753613088,0.075193068763645,16.651753613088
33_22,30_48,N,W,N,W,288.251626187954,0.377090870998682,131.765595062433,291.893816309973,0.510109025737261,128.322597821959,0.133018154738579,-3.442997240474,0.133018154738579,3.442997240474
33_22,30_49,N,W,N,W,312.0576869747,0.408233967451738,127.97160376105,302.200264725231,0.528120412296872,126.794059464438,0.119886444845134,-1.177544296612,0.119886444845134,1.177544296612
33_22,30_50,N,W,N,W,337.857958319765,0.441985890804874,124.630800380257,312.707531089355,0.546482745133937,125.367281924032,0.104496854329063,0.736481543775,0.104496854329063,0.736481543775
33_22,30_51,N,W,N,W,355.140817141595,0.464595332328794,128.483436578725,319.200563909276,0.557829866795236,126.977596352672,0.093234534466442,-1.505840226053,0.093234534466442,1.505840226053
33_22,30_52,N,W,N,W,373.876985116763,0.489105993359121,131.964430874944,326.559336109075,0.57068994093081,128.65980825409,0.081583947571689,-3.30462262085399,0.081583947571689,3.30462262085399
33_22,30_53,N,W,N,W,350.736368231183,0.458833430833697,135.462052721431,316.512243049143,0.553131799696153,130.130058283719,0.094298368862456,-5.33199443771201,0.094298368862456,5.33199443771201
33_22,30_54,N,W,N,W,329.734741875951,0.431359096414784,139.304468960508,306.687136997951,0.535961599453827,131.695598104084,0.104602503039043,-7.60887085642398,0.104602503039043,7.60887085642398
33_22,30_55,N,W,N,W,308.327747697154,0.403354459677426,135.78842426244,298.839421763595,0.522247056189199,129.977408818946,0.118892596511773,-5.811015443494,0.118892596511773,5.811015443494
33_22,29_56,N,W,N,W,335.335652742144,0.438686209829026,159.943905263425,264.714941021469,0.462611652311131,141.441600099335,0.023925442482105,-18.50230516409,0.023925442482105,18.50230516409
33_22,29_57,N,W,N,W,366.324992322391,0.479226473932755,149.304480176348,294.159820505792,0.514069058900206,134.724541643865,0.034842584967451,-14.579938532483,0.034842584967451,14.579938532483
33_22,29_58,N,W,N,W,408.442162368186,0.53432416946566,140.463842813237,326.891419281694,0.571270284241229,129.2894068625,0.0369461147755691,-11.174435950737,0.0369461147755691,11.174435950737
33_22,29_59,N,W,N,W,459.609616957696,0.601261450178042,145.54926072376,334.619186538967,0.584775208314529,130.879878087483,-0.016486241863513,-14.669382636277,0.016486241863513,14.669382636277
33_22,29_60,N,W,N,W,514.525023686895,0.673101803096842,149.647375272363,343.268116783368,0.599889942283254,132.520700438577,-0.073211860813588,-17.126674833786,0.073211860813588,17.126674833786
33_22,29_61,N,W,N,W,481.772768014133,0.630255291588316,157.160577016271,312.257906224967,0.545696987818418,137.985510296288,-0.0845583037698979,-19.175066719983,0.0845583037698979,19.175066719983
33_22,29_62,N,W,N,W,458.651283656767,0.600007758242515,165.478980965375,284.691060625373,0.497521603600874,144.579299953848,-0.102486154641641,-20.899681011527,0.102486154641641,20.899681011527
33_22,29_63,N,W,N,W,396.063126281657,0.518129910436746,163.120624525462,274.200656454356,0.479188738866306,143.004728857293,-0.0389411715704401,-20.115895668169,0.0389411715704401,20.115895668169
33_22,27_64,N,W,N,W,346.24413352431,0.452956687931158,177.848280527947,234.412030407998,0.409654764065077,152.01378017012,-0.043301923866081,-25.834500357827,0.043301923866081,25.834500357827
33_22,27_65,N,W,N,W,350.66365651433,0.458738309342094,170.645124041105,244.436085715673,0.42717264488755,147.870385027553,-0.031565664454544,-22.774739013552,0.031565664454544,22.774739013552
33_22,27_66,N,W,N,W,360.721499220659,0.471895982437143,163.574604990099,255.634504713272,0.446742825156791,144.071497577177,-0.025153157280352,-19.503107412922,0.025153157280352,19.503107412922
33_22,27_67,N,W,N,W,399.249295553543,0.522298058113045,165.198001916566,267.925362741193,0.46822213463089,145.954062643398,-0.054075923482155,-19.243939273168,0.054075923482155,19.243939273168
33_22,27_68,N,W,N,W,439.01366721322,0.574317822033078,166.565181851224,280.479945807182,0.490162325818525,147.66981426495,-0.084155496214553,-18.895367586274,0.084155496214553,18.895367586274
33_22,27_69,N,W,N,W,430.787650705078,0.563556544565445,172.39656758722,270.312781791761,0.472394350477416,151.25420954463,-0.091162194088029,-21.14235804259,0.091162194088029,21.14235804259
33_22,27_70,N,W,N,W,427.197846436519,0.558860361455404,178.256170655098,261.283371074395,0.456614694840156,155.102334561508,-0.102245666615248,-23.15383609359,0.102245666615248,23.15383609359
33_22,27_71,N,W,N,W,386.218849876595,0.505251624846378,178.071078472813,247.757946391231,0.432977876167421,153.641791893699,-0.072273748678957,-24.429286579114,0.072273748678957,24.429286579114
33_22,26_72,N,E,N,E,337.083075813663,0.440972189258722,-122.275644314578,278.064740663033,0.485941551433469,-125.633490042988,0.044969362174747,-3.35784572841,0.044969362174747,3.35784572841
33_22,26_73,N,E,N,E,285.804128731549,0.373889054031304,-129.035512898747,231.948270094864,0.405349135433164,-134.301305617017,0.03146008140186,-5.26579271827001,0.03146008140186,5.26579271827001
33_22,26_74,N,E,N,E,239.50782868207,0.313324219270265,-138.724057972748,193.597520645281,0.338327971075074,-146.802434207784,0.025003751804809,-8.07837623503599,0.025003751804809,8.07837623503599
33_22,26_75,N,E,N,E,305.954244945221,0.400249442606471,-148.907777809855,229.008733457919,0.400212047608052,-152.427900162939,-3.73949984189825E-05,-3.52012235308402,3.73949984189825E-05,3.52012235308402
33_22,26_76,N,E,N,E,378.549864614954,0.495219055836333,-155.330571081537,266.030073487942,0.464909957049713,-156.518609317392,-0.03030909878662,-1.188038235855,0.03030909878662,1.188038235855
33_22,26_77,N,E,N,E,409.414215678938,0.535595809922493,-147.163871373421,295.113537473292,0.515735759617852,-145.771454160198,-0.019860050304641,1.39241721322298,0.019860050304641,1.39241721322298
33_22,26_78,N,E,N,E,446.722508947109,0.584402531293062,-140.358646800032,332.583824020351,0.581218240905906,-137.193234576376,-0.00318429038715595,3.16541222365601,0.00318429038715595,3.16541222365601
33_22,26_79,N,E,N,E,387.129177407232,0.506442515617617,-132.592272159729,303.78446306551,0.530888932309217,-131.931136389901,0.0244464166916,0.661135769827979,0.0244464166916,0.661135769827979
33_23,32_24,S,W,S,W,33.9558536926993,0.0444210588291171,76.3730051401085,38.3275357934736,0.0669805965391081,74.8759926916894,0.022559537709991,-1.4970124484191,0.022559537709991,1.4970124484191
33_23,32_25,S,W,S,W,44.7213595499958,0.0585044970880996,79.695153531234,50.0099990001999,0.0873966848274127,78.4653793463553,0.0288921877393131,-1.22977418487869,0.0288921877393131,1.22977418487869
33_23,32_26,S,W,S,W,56.5685424949238,0.0740029856644334,81.869897645844,61.8142378421024,0.10802558629348,80.690059825014,0.0340226006290466,-1.17983782083,0.0340226006290466,1.17983782083
33_23,32_27,N,W,N,W,56.2227711874824,0.0735506475277374,95.1021652523582,61.0327780786685,0.106659919546519,91.8778774472854,0.0331092720187816,-3.22428780507281,0.0331092720187816,3.22428780507281
33_23,32_28,N,W,N,W,58.821764679411,0.0769506516579907,107.818888914523,62.8171950981576,0.109778338562131,103.815025341262,0.0328276869041403,-4.003863573261,0.0328276869041403,4.003863573261
33_23,32_29,N,W,N,W,47.5394572960189,0.0621911334747209,112.249023657212,51.2445119012758,0.0895541000861147,107.02052561152,0.0273629666113938,-5.22849804569201,0.0273629666113938,5.22849804569201
33_23,32_30,N,W,N,W,37.589892258425,0.0491751092610781,118.610459665965,39.9249295553543,0.0697721766619512,112.06789956241,0.0205970674008731,-6.54256010355499,0.0205970674008731,6.54256010355499
33_23,32_31,N,W,N,W,33.3766385365573,0.0436633293737322,98.6156481841641,37.0540146272978,0.0647550110520766,93.0940580589171,0.0210916816783444,-5.521590125247,0.0210916816783444,5.521590125247
33_23,31_32,S,W,S,W,56.0802995712398,0.0733642661130963,86.9335144988741,58.4208866759141,0.102095419360685,83.1182763693631,0.0287311532475887,-3.815238129511,0.0287311532475887,3.815238129511
33_23,31_33,S,W,S,W,73.0616178304313,0.0955792321750361,87.6467031338917,68.3593446428504,0.119463711621666,84.1226073933569,0.0238844794466299,-3.5240957405348,0.0238844794466299,3.5240957405348
33_23,31_34,S,W,S,W,90.0499861188218,0.117803421087464,88.0908475670036,79.3095202355934,0.138600065635189,84.9363831469699,0.020796644547725,-3.1544644200337,0.020796644547725,3.1544644200337
33_23,31_35,N,W,N,W,98.8989383158384,0.129379623225601,114.491901028232,80.4114419718985,0.140525766667336,100.750966993188,0.011146143441735,-13.740934035044,0.011146143441735,13.740934035044
33_23,31_36,N,W,N,W,123.794184031399,0.161947591756283,133.363422958383,87.2353139502575,0.152451057619509,115.096250462692,-0.00949653413677401,-18.267172495691,0.00949653413677401,18.267172495691
33_23,31_37,N,W,N,W,112.044633963434,0.146576826541302,139.343239951689,77.4144689318476,0.135288303890811,118.55139187296,-0.011288522650491,-20.791848078729,0.011288522650491,20.791848078729
33_23,31_38,N,W,N,W,101.788997440784,0.133160399511501,146.62216796357,68.7968022512675,0.120228205632714,122.535067157935,-0.012932193878787,-24.087100805635,0.012932193878787,24.087100805635
33_23,31_39,N,W,N,W,69.4046107978425,0.090795134387265,126.209456817186,59.9082632030006,0.104694735100663,104.500166766553,0.013899600713398,-21.709290050633,0.013899600713398,21.709290050633
33_23,28_40,N,W,N,W,192.42660938654,0.251732552896612,142.177245850855,242.621103781184,0.424000811108961,136.503042921284,0.172268258212349,-5.67420292957101,0.172268258212349,5.67420292957101
33_23,28_41,N,W,N,W,251.205095489721,0.328626587507122,127.234833981575,274,0.478838074814106,129.9662130438,0.150211487306984,2.731379062225,0.150211487306984,2.731379062225
33_23,28_42,N,W,N,W,321.236672875312,0.420241919788109,118.240355430471,309.017798840132,0.540034627298909,124.718606571067,0.1197927075108,6.478251140596,0.1197927075108,6.478251140596
33_23,28_43,N,W,N,W,387.020671282556,0.506300567870075,133.010635620575,325.153809757782,0.568233665266016,128.632288669505,0.061933097395941,-4.37834695107,0.061933097395941,4.37834695107
33_23,28_44,N,W,N,W,470.600679982509,0.615639962396827,143.032702057818,342.660181520993,0.598827524215198,132.161212158995,-0.0168124381816289,-10.871489898823,0.0168124381816289,10.871489898823
33_23,28_45,N,W,N,W,425.882612934597,0.557139772561023,151.990823291986,311.448230047949,0.544282010512483,137.6025622025,-0.0128577620485399,-14.388261089486,0.0128577620485399,14.388261089486
33_23,28_46,N,W,N,W,394.081209904761,0.515537166788795,162.576589046447,284.234058479979,0.496722953865522,144.017087893747,-0.018814212923273,-18.5595011527,0.018814212923273,18.5595011527
33_23,28_47,N,W,N,W,289.171229550936,0.378293896416808,155.916803803343,262.864984355087,0.459378697243174,140.557232209551,0.081084800826366,-15.359571593792,0.081084800826366,15.359571593792
33_23,30_48,N,W,N,W,297.759970445995,0.389529690045212,133.775336142994,302.729251972782,0.529044862060442,130.847638291556,0.13951517201523,-2.92769785143801,0.13951517201523,2.92769785143801
33_23,30_49,N,W,N,W,320.861340768875,0.419750910204566,129.942751467441,312.678748878142,0.546432445795958,129.2894068625,0.126681535591392,-0.653344604941026,0.126681535591392,0.653344604941026
33_23,30_50,N,W,N,W,346.005780298538,0.45264487416379,126.538711857429,322.845164126706,0.564199112603927,127.828287834613,0.111554238440137,1.28957597718399,0.111554238440137,1.28957597718399
33_23,30_51,N,W,N,W,364.01785670486,0.47620827836858,130.208630074862,329.705929579679,0.576188878009958,129.338314899715,0.099980599641378,-0.870315175146999,0.099980599641378,0.870315175146999
33_23,30_52,N,W,N,W,383.379707339864,0.501537457657717,133.520364229103,337.440365101747,0.589705455437552,130.914383220025,0.0881679977798351,-2.60598100907799,0.0881679977798351,2.60598100907799
33_23,30_53,N,W,N,W,360.848998890117,0.472062777546138,137.021364940356,327.727020552166,0.572730567831249,132.403051178448,0.100667790285111,-4.61831376190798,0.100667790285111,4.61831376190798
33_23,30_54,N,W,N,W,340.471731572535,0.445405229823061,140.840837503908,318.248330710469,0.556165759088335,133.981515652287,0.110760529265274,-6.85932185162102,0.110760529265274,6.85932185162102
33_23,30_55,N,W,N,W,318.51216617266,0.416677719234822,137.544804379813,310.035481840386,0.541813114045671,132.385570403405,0.125135394810849,-5.15923397640799,0.125135394810849,5.15923397640799
33_23,29_56,N,W,N,W,348.519726844837,0.455933619852149,160.733228977708,278.210352071953,0.486196019633169,143.624374315609,0.03026239978102,-17.108854662099,0.03026239978102,17.108854662099
33_23,29_57,N,W,N,W,378.43097124839,0.495063519495579,150.386573882624,306.360898288277,0.535391469834593,136.984048834145,0.040327950339014,-13.402525048479,0.040327950339014,13.402525048479
33_23,29_58,N,W,N,W,419.333995759943,0.548572869446252,141.681615068579,337.912710622137,0.590530919012846,131.520891107152,0.041958049566594,-10.160723961427,0.041958049566594,10.160723961427
33_23,29_59,N,W,N,W,471.220755060725,0.61645114481554,146.512271054344,345.98410368108,0.604636358112891,133.008924059833,-0.011814786702649,-13.503346994511,0.011814786702649,13.503346994511
33_23,29_60,N,W,N,W,526.653586335458,0.688968392692859,150.417046994061,354.978872610751,0.620355474308809,134.543469585901,-0.06861291838405,-15.87357740816,0.06861291838405,15.87357740816
33_23,29_61,N,W,N,W,494.704962578707,0.647173192717866,157.78995637216,325.087680480205,0.568118098784396,139.991333257525,-0.07905509393347,-17.798623114635,0.07905509393347,17.798623114635
33_23,29_62,N,W,N,W,472.217111083451,0.617754578088071,165.904901103865,298.707214509459,0.522016012878808,146.469530332867,-0.0957385652092629,-19.435370770998,0.0957385652092629,19.435370770998
